year_weeks,other_????? ???????,other_???? ?????,other_???? ?????,other_???? ?????,other_???? ????,other_???? ???????,other_???? ?? ????,???????_other,???????_????? ???????,???????_???? ?????,???????_???? ?????,???????_???? ?????,???????_???? ????,???????_???? ?? ????,????????_other,????????_????? ???????,????????_???? ?????,????????_???? ?????,????????_???? ?????,????????_???? ????,????????_???? ???????,????????_???? ?? ????,?????_other,?????_???? ?????,?????_???? ?????,?????_???? ?????,?????_???? ????,?????_???? ?? ????,?????_other,?????_????? ???????,?????_???? ?????,?????_???? ?????,?????_???? ?????,?????_???? ????,?????_???? ???????,?????_???? ?? ????,?????_other,?????_???? ?????,?????_???? ?????,?????_???? ?????,?????_???? ????,?????_???? ???????,?????_???? ?? ????,???_other,???_????? ???????,???_???? ?????,???_???? ?????,???_???? ?????,???_???? ????,???_???? ???????,???_???? ?? ????,??????_other,??????_????? ???????,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ???????,??????_???? ?? ????,????_other,????_????? ???????,????_???? ?????,????_???? ?????,????_???? ?????,????_???? ????,????_???? ???????,????_???? ?? ????,???????_other,???????_???? ?????,???????_???? ?????,???????_???? ?????,???????_???? ????,???????_???? ?? ????,???_other,???_????? ???????,???_???? ?????,???_???? ?????,???_???? ?????,???_???? ????,???_???? ?? ????,??????_other,??????_????? ???????,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ???????,??????_???? ?? ????,????????_other,????????_????? ???????,????????_???? ?????,????????_???? ?????,????????_???? ?????,????????_???? ????,????????_???? ???????,????????_???? ?? ????,???_other,???_????? ???????,???_???? ?????,???_???? ?????,???_???? ?????,???_???? ????,???_???? ???????,???_???? ?? ????,???????_other,???????_????? ???????,???????_???? ?????,???????_???? ?????,???????_???? ?????,???????_???? ????,???????_???? ???????,???????_???? ?? ????,?????_other,?????_????? ???????,?????_???? ?????,?????_???? ?????,?????_???? ?????,?????_???? ????,?????_???? ?? ????,??????_other,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ?? ????,??????_other,??????_????? ???????,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ???????,??????_???? ?? ????,????_other,????_????? ???????,????_???? ?????,????_???? ?????,????_???? ?????,????_???? ???????,????_???? ?? ????,??????_other,??????_????? ???????,??????_???? ?????,??????_???? ?????,??????_???? ?????,???????_other,???????_????? ???????,???????_???? ?????,???????_???? ?????,???????_???? ?????,???????_???? ????,???????_???? ???????,???????_???? ?? ????,???????_other,???????_????? ???????,???????_???? ?????,???????_???? ?????,???????_???? ?????,???????_???? ????,???????_???? ???????,???????_???? ?? ????,?????????_other,?????????_????? ???????,?????????_???? ?????,?????????_???? ?????,?????????_???? ?????,?????????_???? ????,?????????_???? ?? ????,"???""?_other","???""?_????? ???????","???""?_???? ?????","???""?_???? ?????","???""?_???? ?????","???""?_???? ????","???""?_???? ???????","???""?_???? ?? ????",??????_other,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ?? ????,??????_other,??????_???? ?????,??????_???? ?????,??????_???? ?????,??????_???? ????,??????_???? ?? ????
2020-06-29/2020-07-05,105,8333,3410,2784,1486,95,573,904,0,1480,835,1153,911,0,1361,12,1225,800,2049,206,22,126,1006,825,1374,0,178,0,4836,6,2516,590,6599,91,0,2,3152,7440,790,13018,73,0,0,370,20,1837,587,92,46,0,1,1407,12,3091,1300,719,4723,0,14,3511,124,5527,2905,3145,378,118,91,1346,2149,1385,417,500,1,1245,145,383,0,1195,0,13,2,0,884,63,275,0,1,0,152,0,1026,10284,112,2066,0,302,2215,407,1746,374,11710,68,35,1,1150,15,13533,1339,1299,833,0,462,0,47,48,0,0,0,0,512,910,642,304,7,28,347,1560,7523,1052,276,1833,24,0,491,32,349,39,1046,0,7,2529,22,4888,11,388,610,0,4266,1422,5631,324,0,2,10,0,819,281,86,8,0,2,4276,32,5404,4383,2786,838,148,5475,0,15422,2634,76,1285,0,8,2873,1309,732,54,93,280,878,46,30,47,42,1
2020-07-06/2020-07-12,102,8273,3412,3149,1474,91,553,1031,0,1706,1214,1169,965,11,1313,12,1182,771,1977,199,21,122,982,796,1331,0,172,0,4996,5,2641,705,6593,88,0,2,3216,7394,762,12720,77,0,0,371,20,1801,580,89,44,0,1,1357,12,3147,1351,961,4856,0,14,3388,119,5411,2861,3034,365,114,88,1298,2107,1336,402,482,1,1201,140,369,0,1153,0,12,2,0,901,65,621,0,1,2,146,0,1048,10292,108,2047,0,301,2137,415,1725,481,11569,74,33,1,1434,14,13515,1380,1459,833,0,446,0,62,63,2,0,0,0,494,878,619,293,7,27,336,1648,7352,1032,289,2118,25,0,474,33,337,38,1010,0,7,2484,21,4733,10,374,613,0,4152,1372,5490,313,32,2,10,0,793,342,85,105,5,2,4125,31,5214,4229,2687,808,143,5318,0,15081,2580,73,1301,0,8,2772,1262,706,52,90,277,906,66,36,46,179,1
2020-07-13/2020-07-19,99,8160,3456,3371,1448,88,534,1106,0,2424,1906,1415,932,10,1268,11,1142,745,1910,192,20,118,949,773,1291,0,166,0,5093,5,2643,1037,6598,85,0,2,3227,7216,736,12932,74,0,0,358,19,1750,560,86,43,0,1,1312,11,3220,1599,1399,4979,0,13,3272,115,5476,2764,2931,353,110,85,1254,2068,1290,389,466,1,1160,135,357,0,1113,0,12,2,0,971,71,739,0,1,2,141,0,1029,10289,105,2024,0,294,2064,414,1682,569,11495,71,32,1,1949,14,13721,1450,1691,844,0,431,0,135,64,4,0,0,0,477,848,598,283,6,26,363,1628,7117,1016,279,2171,25,0,458,37,325,37,976,0,7,2452,21,4596,10,361,592,4,4055,1329,5488,302,30,2,10,0,767,385,82,144,5,6,3985,30,5036,4085,2596,781,138,5170,0,16505,2530,71,1271,0,8,2677,1219,682,50,87,275,959,68,56,44,294,1
2020-07-20/2020-07-26,95,8025,3383,3629,1420,85,517,1077,0,2520,3468,1369,901,10,1227,11,1104,721,1847,186,20,114,917,756,1251,0,160,0,5354,5,2730,1273,6668,82,0,2,3121,6988,712,12726,96,0,0,346,18,1721,542,85,41,0,1,1284,11,3326,1599,1778,4944,0,13,3165,111,5703,2675,2835,341,106,82,1213,2016,1248,376,451,1,1122,131,345,0,1077,0,11,2,0,1066,285,775,0,1,2,137,0,1010,10322,101,1987,0,304,2102,406,1745,553,11426,78,31,1,2608,13,13670,1512,2149,896,0,417,0,151,99,6,0,0,0,461,820,578,274,6,25,352,1574,6883,1009,333,2216,24,0,442,37,314,35,947,0,6,2423,107,4477,10,349,573,4,4002,1285,5316,292,29,2,9,0,742,395,80,155,5,6,3854,29,4870,3951,2511,755,133,5052,0,16007,2659,68,1307,0,7,2589,1179,660,49,84,266,987,73,59,45,291,1
2020-07-27/2020-08-02,92,8159,3292,4089,1396,83,501,1043,0,2650,5892,1325,873,10,1188,11,1069,698,1788,180,19,110,904,742,1273,0,155,5,5558,12,2720,1348,6939,80,0,2,3025,6774,689,12435,115,0,0,342,18,1666,524,82,40,0,1,1246,11,3275,1580,1933,4813,0,12,3064,108,5728,2630,2744,330,103,79,1174,1953,1208,364,436,1,1086,127,334,0,1042,0,11,2,0,1066,765,986,0,1,2,132,0,984,10344,98,1993,0,314,2154,400,1736,535,11159,75,30,1,3043,13,13791,1505,2519,908,0,403,0,171,102,6,66,0,0,446,794,560,265,6,25,345,1563,6686,1078,377,2180,23,0,428,36,304,34,918,0,6,2371,103,4356,9,338,554,4,3877,1244,5199,283,28,2,9,0,718,385,77,150,5,6,3731,28,4715,3825,2431,731,129,4922,0,15535,2638,66,1288,0,7,2507,1142,639,47,81,258,968,107,60,106,299,1
2020-08-03/2020-08-09,90,8015,3231,4302,1362,80,486,1011,0,2954,6773,1284,863,9,1151,10,1036,676,1733,174,18,107,886,723,1237,0,150,4,5652,12,2748,1357,7045,77,0,2,2931,6595,668,12125,121,0,0,331,17,1617,508,80,39,0,1,1207,10,3271,1558,2185,4669,0,13,2969,104,5627,2559,2660,320,100,77,1138,1893,1171,353,423,1,1053,123,324,0,1010,0,11,2,0,1049,1237,1078,0,1,2,128,0,963,10407,99,1948,0,323,2163,414,1810,520,10839,73,29,1,3494,12,13630,1763,2646,888,0,441,1,165,138,8,252,0,0,433,769,543,257,6,24,336,1514,6503,1099,423,2184,22,0,415,34,295,33,890,0,6,2364,100,4228,9,328,537,4,3771,1206,5131,274,28,2,9,0,696,392,75,146,5,9,3618,27,4570,3707,2356,708,125,4815,0,15128,2591,64,1275,0,32,2429,1106,619,46,79,250,941,124,60,111,290,1
2020-08-10/2020-08-16,89,8085,3202,4763,1323,78,472,981,0,3234,6707,1479,837,9,1116,10,1005,656,1681,169,18,103,860,723,1210,0,146,4,5633,12,2665,1495,7140,136,0,2,2844,6422,648,11778,118,0,0,321,17,1568,493,77,38,0,1,1175,10,3173,1624,2342,4588,0,13,2881,101,5668,2483,2580,310,97,74,1104,1837,1136,342,410,1,1021,119,314,0,980,0,10,1,0,1070,1310,1045,0,1,2,124,0,955,10510,96,1898,0,334,2171,401,2171,504,10591,71,28,1,3779,12,13375,1889,2728,869,0,428,1,160,286,10,349,0,0,420,746,526,249,5,23,335,1469,6431,1164,425,2262,25,0,403,33,286,32,874,0,6,2341,100,4121,9,324,521,4,3667,1170,5082,266,27,2,8,0,675,392,73,142,5,9,3510,26,4433,3596,2285,687,121,4693,0,14734,2545,62,1255,0,78,2357,1073,600,44,77,249,913,126,58,124,281,1
2020-08-17/2020-08-23,86,7987,3174,5693,1289,75,458,982,0,3140,6905,1876,813,9,1084,10,976,637,1632,164,17,100,847,742,1191,0,142,4,5723,11,2612,1471,7191,133,0,2,2761,6239,630,11504,114,0,0,312,16,1523,479,75,36,0,1,1145,10,3114,1601,2480,4506,0,15,3213,470,5846,2410,2505,301,94,72,1072,1785,1103,334,419,1,991,116,305,0,952,0,10,14,0,1039,1279,1015,0,4,2,121,0,937,10457,93,1855,0,345,2195,425,2235,573,10350,68,27,1,3853,11,13137,1948,2673,869,1,457,1,156,533,10,353,0,0,407,725,511,242,5,22,328,1426,6337,1207,417,2275,34,0,391,32,278,31,848,0,6,2315,270,4030,8,322,506,3,3585,1135,4934,258,26,2,13,0,656,403,70,146,4,9,3408,25,4304,3491,2219,667,118,4568,0,14343,2485,60,1248,0,76,2288,1043,583,43,74,249,907,122,57,195,274,1
2020-08-24/2020-08-30,91,7797,3153,6475,1256,73,450,975,0,3054,6901,1823,790,9,1053,9,948,619,1586,160,17,98,1392,746,1194,0,138,4,5646,14,2575,1433,7133,130,0,2,2683,6063,618,11504,111,0,0,303,16,1480,466,73,35,0,1,1112,9,3028,1610,2569,4402,0,15,3122,457,5741,2365,2434,294,91,70,1042,1751,1074,324,416,1,963,112,296,0,925,0,10,29,0,1020,1243,986,0,11,62,120,0,918,10475,92,1820,0,341,2135,481,2234,557,10358,66,27,1,3863,11,13108,2179,2606,849,27,444,1,151,647,9,343,0,0,396,704,497,235,5,22,366,1386,6243,1214,437,2235,33,0,380,31,270,30,824,0,5,2289,310,4020,8,371,492,3,3514,1103,4795,251,25,1,14,0,637,400,68,207,4,9,3312,24,4182,3392,2156,648,114,4440,0,13967,2432,59,1226,0,75,2223,1014,566,42,72,242,918,119,55,224,268,1
2020-08-31/2020-09-06,89,7645,3092,6742,1222,71,438,1033,0,2970,6711,1774,779,8,1024,9,922,602,1542,155,16,95,1371,740,1179,0,134,4,5847,15,2859,1456,7202,126,0,2,2644,5900,606,11323,108,0,0,295,15,1441,453,71,34,0,1,1082,9,2975,1572,2605,4283,0,15,3068,445,5610,2301,2367,286,89,68,1015,1721,1048,315,405,1,937,109,288,0,899,0,9,28,4,1017,1245,959,0,11,60,117,0,895,10531,90,1820,0,332,2076,468,2247,543,10235,65,26,1,3942,11,13079,2308,2539,831,26,476,14,147,953,9,334,2,0,385,685,484,269,5,21,377,1348,6250,1290,451,2206,33,0,369,31,262,30,802,0,5,2256,302,3937,8,365,478,3,3418,1075,4776,244,25,1,13,0,624,394,67,273,4,9,3221,24,4068,3303,2097,630,111,4318,0,13632,2385,57,1198,0,101,2162,986,551,40,70,242,1043,115,55,240,262,1
2020-09-07/2020-09-13,87,7557,3116,7446,1191,69,426,1005,0,2891,6654,1726,780,8,997,9,897,586,1501,151,16,92,1337,746,1168,0,130,4,5968,14,3011,1519,7165,123,0,2,2578,5743,591,11127,105,0,0,289,15,1403,441,69,33,0,1,1070,9,3089,1600,2585,4207,0,15,3006,433,5483,2248,2304,278,86,66,988,1677,1020,312,394,1,912,106,280,0,875,0,9,27,12,1076,1218,933,0,11,59,115,0,882,10394,87,1836,0,325,2020,458,2233,534,10130,67,25,1,3882,11,12936,2278,2471,838,26,464,14,143,1223,10,325,2,0,375,666,471,262,5,21,378,1312,6279,1281,522,2170,34,0,360,30,255,35,780,0,5,2259,328,3853,8,356,465,3,3339,1046,4663,237,24,1,14,0,608,388,65,268,4,9,3135,23,3959,3215,2041,613,108,4205,0,13316,2341,55,1173,0,98,2104,959,536,39,68,238,1229,112,53,320,258,1
2020-09-14/2020-09-20,84,7394,3217,7480,1161,68,415,979,0,2816,6564,1681,759,8,971,9,874,571,1462,147,16,90,1365,746,1183,8,127,4,6027,14,3319,1503,7141,140,20,2,2595,5604,576,10942,102,0,0,281,14,1366,430,67,33,0,1,1058,9,3057,1659,2635,4178,0,14,2927,421,5342,2197,2244,271,84,65,963,1638,993,304,384,1,888,104,273,0,852,0,9,26,12,1048,1188,909,0,10,57,112,0,883,10263,86,1803,0,323,2031,446,2190,520,10078,65,25,1,3834,10,12632,2305,2407,877,26,451,16,139,1726,12,317,2,0,365,649,459,255,5,20,398,1278,6180,1269,531,2123,33,0,350,29,249,34,760,0,5,2244,319,3765,7,346,453,3,3252,1019,4567,231,23,1,13,0,592,380,63,262,4,9,3053,22,3856,3131,1987,597,105,4133,0,13017,2339,73,1155,0,142,2050,934,522,38,67,232,1440,109,52,389,252,1
2020-09-21/2020-09-27,82,7251,3228,7429,1132,66,407,954,0,2745,6484,1639,740,8,946,8,852,556,1427,143,15,88,1348,745,1196,233,123,4,6059,13,3267,1511,7025,140,37,2,2554,5474,561,10819,100,0,0,274,14,1339,420,66,32,0,1,1041,8,3002,1744,2672,4128,0,14,2855,411,5222,2175,2187,264,82,63,939,1598,969,296,374,1,866,101,266,0,859,0,9,30,12,1038,1182,886,0,10,56,110,0,860,10105,84,1828,0,315,1979,435,2168,507,10079,64,24,1,3772,10,12341,2268,2346,858,26,440,69,136,1930,11,309,2,0,356,633,447,249,5,19,451,1245,6068,1247,517,2070,32,0,341,28,242,34,758,0,5,2226,348,3725,7,337,444,3,3215,999,4452,225,23,1,13,0,583,375,61,256,4,8,2977,22,3766,3054,1937,595,103,4065,0,12720,2318,71,1156,0,214,1998,911,509,37,65,226,1725,107,51,409,245,1
2020-09-28/2020-10-04,80,7099,3207,7273,1104,65,397,930,0,2684,6385,1598,722,7,927,8,831,654,1391,140,15,85,1327,739,1180,280,122,3,5959,13,3194,1476,6867,137,36,2,2490,5346,549,10655,97,0,0,267,14,1314,409,64,31,0,1,1018,8,3002,1788,2636,4037,0,13,2785,400,5097,2135,2144,257,80,61,916,1560,945,289,365,1,844,98,259,0,844,0,8,29,11,1013,1184,864,0,10,71,107,0,839,9893,82,1809,0,307,1930,424,2134,494,10020,62,23,1,3713,10,12061,2226,2287,837,25,429,68,132,1958,12,301,2,0,347,617,465,243,4,19,461,1214,5942,1237,514,2018,31,0,333,28,236,33,750,0,5,2290,339,3733,7,329,433,3,3137,975,4433,220,22,1,13,0,569,366,60,258,4,8,2903,21,3673,2978,1889,611,100,3978,0,12425,2273,69,1131,0,209,1948,888,496,36,63,220,1882,104,49,493,239,1
2020-10-05/2020-10-11,78,7053,3153,7139,1078,63,388,908,0,2620,6231,1560,704,7,922,8,811,638,1385,136,14,83,1306,727,1200,395,119,3,5935,13,3132,1441,6714,134,35,1,2433,5228,536,10517,95,0,0,261,13,1301,400,62,30,0,0,1068,8,3068,1815,2583,3964,0,13,2736,397,5019,2083,2127,251,78,60,893,1532,924,282,356,0,824,96,253,0,914,0,8,29,11,994,1155,843,0,10,93,108,0,819,9697,96,1801,0,305,1884,414,2513,482,9947,61,23,1,3636,9,11827,2253,2236,860,24,451,67,129,1955,12,294,2,0,362,602,454,237,4,18,493,1185,5853,1250,536,1970,30,0,325,27,231,32,741,0,5,2248,331,3644,7,321,430,3,3078,951,4397,220,21,1,12,0,555,395,58,258,4,8,2856,21,3591,2907,1843,613,98,3882,0,12147,2234,68,1108,0,233,1901,867,484,36,62,215,2118,101,48,558,233,1
2020-10-12/2020-10-18,76,6896,3173,7097,1053,62,378,886,0,2558,6084,1523,688,7,901,8,792,623,1384,133,14,81,1331,718,1182,387,116,3,5897,12,3098,1415,6636,131,34,1,2376,5120,523,10383,93,0,0,256,13,1288,402,61,29,0,0,1047,8,3027,1906,2577,3874,0,13,2671,387,4920,2034,2077,245,76,58,872,1511,902,275,348,0,804,94,247,0,901,0,8,28,11,976,1128,823,0,9,90,105,0,808,9556,114,1790,0,297,1889,404,2453,471,9953,59,22,1,3563,9,11585,2219,2189,841,24,459,65,126,1944,12,287,1,0,359,588,443,231,9,18,495,1157,5719,1234,530,1947,30,0,326,26,225,31,724,0,4,2211,323,3571,7,314,419,3,3038,929,4296,215,21,1,12,0,542,387,58,264,3,8,2838,20,3513,2848,1800,608,95,3812,0,11898,2281,83,1088,0,227,1874,846,476,35,60,210,2427,99,47,634,228,1
2020-10-19/2020-10-25,75,6767,3118,7108,1031,60,370,866,0,2499,5944,1488,672,7,880,8,773,612,1447,130,14,97,1314,706,1174,378,118,3,5792,12,3118,1383,6514,128,33,1,2321,5026,511,10151,91,0,0,250,13,1271,393,60,29,0,0,1027,8,3165,1893,2524,3895,0,12,2609,378,4873,1991,2064,239,74,57,854,1498,893,269,340,0,786,92,242,0,1024,0,8,27,11,954,1102,804,0,9,88,103,0,810,9400,118,1762,0,294,1845,395,2411,460,9773,58,22,1,3494,9,11361,2201,2139,821,23,448,64,123,1955,11,280,1,0,384,574,435,228,9,18,495,1130,5587,1223,544,1924,29,0,318,26,220,30,709,0,4,2177,316,3546,7,311,411,3,2972,930,4198,210,20,1,12,0,535,378,57,257,3,7,2790,20,3438,2782,1758,594,93,3724,0,11667,2248,112,1071,0,222,1863,831,465,34,59,205,2813,97,46,680,222,1
2020-10-26/2020-11-01,73,6675,3072,6998,1017,67,361,847,0,2473,5810,1454,657,7,860,7,756,598,1493,127,13,95,1346,697,1162,369,115,3,5690,12,3110,1352,6368,125,32,1,2280,4921,504,9960,93,0,0,244,12,1242,384,58,28,0,0,1014,7,3189,1945,2480,3807,0,12,2551,370,4783,1947,2017,234,72,56,835,1493,873,265,332,0,768,89,236,0,1021,0,8,27,10,932,1077,786,0,9,86,101,0,843,9255,115,1731,0,298,1804,386,2374,450,9742,57,21,1,3415,9,11176,2177,2092,803,23,438,62,121,1987,12,274,1,0,444,561,429,226,9,17,545,1105,5471,1265,531,1885,28,0,311,25,215,30,698,0,4,2184,309,3505,7,304,402,3,2974,909,4287,206,20,1,12,0,547,381,55,252,3,7,2796,19,3426,2746,1724,580,115,3663,0,11423,2229,109,1057,0,325,1862,989,455,33,57,201,3098,94,48,729,217,1
2020-11-02/2020-11-08,73,6570,3112,6902,1012,66,353,828,0,2419,5682,1422,642,7,845,7,739,599,1516,124,13,93,1343,687,1159,361,116,3,5566,12,3057,1324,6227,122,32,1,2232,4848,493,9874,91,0,0,239,12,1215,376,57,28,0,0,997,7,3149,2127,2485,3856,0,12,2513,362,4716,1904,2042,232,71,55,821,1472,854,259,325,0,751,88,231,0,1013,0,7,26,10,925,1054,769,0,9,84,99,0,909,9133,119,1702,0,296,1787,377,2337,440,9975,55,21,1,3340,9,10952,2238,2063,785,22,429,61,118,1995,12,279,1,0,571,549,463,223,11,17,569,1081,5388,1253,520,1869,28,0,304,24,210,29,697,0,4,2164,302,3502,7,310,393,2,2961,889,4551,201,20,1,12,0,535,373,54,247,3,7,2779,19,3525,2745,1688,568,112,3598,0,11204,2196,107,1041,0,318,1890,1016,446,39,56,196,3238,92,47,730,213,1
2020-11-09/2020-11-15,72,6473,3066,6768,1006,64,346,810,0,2367,5559,1391,628,6,826,7,723,596,1503,122,13,91,1363,695,1152,354,128,3,5480,11,3023,1295,6099,127,31,1,2189,4749,487,9736,89,0,0,234,12,1189,368,56,27,0,0,975,7,3295,2154,2450,3925,0,12,2459,354,4913,1863,1999,227,69,53,811,1464,837,253,318,0,735,86,226,0,1000,0,7,26,10,905,1035,752,0,9,83,96,0,929,9083,119,1680,0,290,1802,369,2342,430,10142,54,20,1,3268,8,10825,2272,2062,770,22,421,59,115,1961,17,294,1,0,621,551,521,223,14,44,579,1057,5327,1256,513,1866,27,0,297,24,226,28,726,0,4,2155,295,3594,7,304,384,26,2915,871,4734,197,19,1,12,0,523,365,53,242,3,7,2849,19,3589,2730,1665,564,122,3557,0,11010,2175,104,1032,0,311,1921,1002,446,38,55,192,3279,90,46,824,208,1
2020-11-16/2020-11-22,70,6385,3049,6660,986,63,347,793,0,2317,5443,1362,615,6,854,7,708,601,1503,120,12,89,1362,685,1176,346,221,3,5365,11,3018,1268,5989,124,30,1,2235,4671,501,9588,87,0,0,239,12,1171,360,55,26,0,0,954,7,3356,2207,2425,3992,0,11,2407,346,4813,1824,1957,222,68,52,800,1456,842,251,311,0,725,85,221,0,985,0,7,25,10,886,1013,736,0,8,81,95,0,919,8986,120,1653,0,284,1772,365,2400,421,10003,53,20,1,3200,8,10833,2306,2019,754,21,420,58,113,1920,18,288,1,0,649,540,536,219,17,78,569,1035,5239,1379,523,1864,26,0,302,24,221,28,735,0,4,2208,289,3619,7,297,376,25,2874,883,4883,192,19,1,11,0,512,362,52,236,3,7,2920,18,3816,2729,1634,552,119,3513,0,11023,2158,102,1019,0,304,1910,984,449,39,54,196,3242,88,47,813,204,1
2020-11-23/2020-11-29,69,6304,3034,6528,967,62,359,777,0,2269,5330,1334,602,6,951,7,693,623,1491,119,12,87,1359,674,1170,339,233,3,5254,11,2975,1242,5865,125,30,1,2232,4592,514,9577,86,0,0,234,11,1154,353,54,29,0,0,935,7,3317,2251,2375,3952,0,11,2357,339,4750,1786,1916,218,66,51,804,1453,829,249,304,5,731,83,217,0,972,0,7,24,9,867,992,721,0,8,79,94,0,904,8916,117,1622,0,281,1744,369,2404,413,10096,52,19,1,3134,8,10706,2346,1977,739,21,411,57,111,1933,18,282,1,0,722,547,589,223,19,76,557,1014,5274,1568,521,1938,26,0,303,23,216,27,730,0,4,2222,283,3686,6,309,368,25,2826,866,4859,189,18,1,18,0,504,368,51,232,3,7,3099,18,3899,2831,1603,561,117,3457,0,10860,2134,100,1013,0,298,1892,974,477,41,54,197,3207,88,46,813,199,1
2020-11-30/2020-12-06,67,6213,3222,6417,1060,60,363,761,0,2223,5223,1307,590,6,984,7,681,654,1470,119,12,86,1350,663,1234,332,229,3,5148,11,2943,1248,5746,124,29,1,2200,4519,553,9509,84,0,0,230,11,1137,347,53,28,0,0,930,7,3468,2273,2360,3940,0,11,2309,332,4662,1750,1882,220,65,50,844,1448,815,249,299,5,721,81,212,0,954,0,7,24,9,850,972,707,0,8,77,92,0,895,8802,115,1600,0,279,1716,370,2395,405,10248,51,19,1,3071,8,10666,2311,1937,726,20,425,56,108,1894,17,276,1,0,723,561,615,224,21,75,546,1001,5403,1731,516,1932,25,0,315,23,270,27,723,0,4,2225,277,3687,6,334,361,24,2771,869,4864,185,18,1,17,0,526,361,50,227,3,6,3266,17,3935,2997,1570,549,114,3409,0,10720,2099,98,996,0,292,1896,970,483,43,54,200,3166,86,45,801,195,1
2020-12-07/2020-12-13,66,6129,3223,6355,1090,59,373,746,0,2179,5119,1281,578,6,1045,16,682,662,1463,117,12,84,1351,652,1243,325,224,3,5045,10,2903,1223,5634,123,28,1,2278,4460,548,9565,82,0,0,226,11,1145,341,53,28,0,0,922,6,3780,2419,2313,3906,0,50,2264,326,4617,1717,1845,216,64,49,827,1445,799,277,310,5,735,80,212,0,936,0,7,23,9,833,952,693,0,8,76,90,0,879,8701,113,1575,0,274,1684,381,2418,397,10159,50,19,0,3063,8,10506,2325,1899,714,20,419,55,106,1856,17,271,1,0,769,575,618,221,26,146,542,981,5598,1795,506,1935,25,0,320,22,306,26,739,0,4,2234,272,3728,6,334,362,24,2750,858,4783,181,18,1,17,0,539,354,49,223,3,6,3543,17,4129,3064,1539,571,113,3353,0,10542,2076,96,978,0,286,1869,973,476,46,53,207,3103,84,44,788,192,0
2020-12-14/2020-12-20,65,6194,3217,6254,1081,59,367,731,0,2136,5019,1256,567,6,1117,16,711,716,1459,148,11,82,1340,645,1377,319,220,3,4947,10,2861,1199,5528,122,28,1,2313,4432,537,9561,81,0,0,221,11,1123,334,53,27,0,0,904,6,4017,2453,2284,3859,0,49,2258,319,4562,1703,1851,215,63,109,835,1429,810,299,313,9,745,82,232,0,928,0,6,23,9,817,934,679,0,8,74,88,0,879,8596,110,1551,0,268,1669,397,2495,389,10067,53,18,0,3005,8,10505,2287,1864,703,20,463,54,104,1820,17,265,1,0,759,568,609,217,29,179,544,971,5872,1810,496,1898,24,0,343,47,300,26,752,0,4,2240,267,3754,7,327,368,23,2697,847,4697,177,17,1,16,0,579,380,48,219,3,6,3609,17,4232,3217,1518,579,112,3293,0,10563,2076,118,965,0,281,1844,976,469,46,52,205,3078,82,44,773,188,0
2020-12-21/2020-12-27,64,6150,3209,6182,1067,58,360,717,0,2096,4924,1232,556,6,1155,16,759,766,1553,175,11,82,1320,637,1438,313,220,3,4853,10,2815,1176,5425,119,34,1,2297,4360,537,9391,79,0,0,217,10,1109,328,52,27,0,0,887,6,4063,2492,2269,3874,0,48,2300,313,4504,1670,1876,211,61,107,849,1490,810,346,342,9,736,80,227,0,929,0,6,23,9,801,916,666,0,8,73,87,0,868,8522,108,1523,0,263,1695,409,2482,382,9970,69,18,0,2948,7,10465,2244,1829,690,19,472,53,102,1785,16,260,1,0,920,567,602,226,29,197,534,960,6048,1819,487,1876,24,0,336,46,295,25,767,0,3,2262,262,3779,6,321,363,23,2658,831,4689,174,17,1,28,0,613,374,47,214,3,6,3731,16,4318,3415,1496,568,131,3230,0,10451,2082,115,958,0,275,1839,979,465,56,51,203,3020,81,45,759,184,0
2020-12-28/2021-01-03,2,5150,1508,1218,34,0,100,0,0,0,6,0,0,0,1309,0,1536,3000,8326,317,0,54,847,414,4059,0,297,0,0,0,149,118,297,0,0,0,1263,763,0,2700,0,0,0,0,520,808,77,0,0,0,0,0,0,15312,7009,0,1690,0,0,6504,909,1740,1838,3254,36,0,1581,6000,4725,764,908,504,0,190,0,190,0,553,0,0,0,0,84,0,0,0,0,0,0,0,466,1805,72,43,0,0,3928,364,798,0,5975,742,0,0,0,0,2987,1833,63,212,0,0,0,0,0,0,0,0,0,0,72,0,36,72,72,320,323,21498,5508,58,45,0,0,860,0,69,0,645,0,0,2477,0,6744,0,36,81,0,63,63,795,0,0,0,0,0,1616,37,0,0,0,0,4702,0,4354,19755,255,0,81,572,0,3954,900,0,1145,0,0,3530,1018,623,105,1130,306,145,0,55,54,0,0
